	LKMB002-2-043-S134	LKMB002-2-038-S129	LKMB002-2-044-S135	LKMB002-2-047-S138	LKMB002-2-052-S143	LKMB002-2-053-S144	LKMB002-2-058-S149	LKMB002-2-035-S126	LKMB002-2-059-S150	LKMB002-2-066-S173	LKMB002-2-067-S174	LKMB002-2-069-S176	LKMB002-2-074-S181	LKMB002-2-075-S182	LKMB002-2-078-S185	LKMB002-2-061-S152	LKMB002-2-083-S190	LKMB002-2-034-S125	LKMB002-2-027-S118	LKMB002-1-82-S81	LKMB002-1-84-S83	LKMB002-1-89-S88	LKMB002-1-92-S91	LKMB002-2-001-S96	LKMB002-2-002-S161	LKMB002-2-029-S120	LKMB002-2-005-S164	LKMB002-2-011-S102	LKMB002-2-013-S104	LKMB002-2-018-S109	LKMB002-2-019-S110	LKMB002-2-021-S112	LKMB002-2-026-S117	LKMB002-2-010-S101	LKMB002-1-81-S80	LKMB002-2-084-S191	LKMB002-2-091-S198	LKMN002-3-47-S246	LKMN002-3-50-S249	LKMN002-3-55-S254	LKMN002-3-56-S255	LKMN002-3-59-S258	LKMN002-3-64-S263	LKMN002-3-46-S245	LKMN002-3-65-S264	LKMN002-3-73-S272	LKMN002-3-74-S273	LKMN002-3-77-S276	LKMN002-3-82-S281	LKMN002-3-83-S282	LKMN002-3-85-S284	LKMN002-3-68-S267	LKMB002-2-086-S193	LKMN002-3-41-S168	LKMN002-3-37-S240	LKMB002-2-092-S199	LKMB002-2-095-S202	LKMN002-3-04-S207	LKMN002-3-05-S208	LKMN002-3-07-S210	LKMN002-3-12-S215	LKMN002-3-38-S165	LKMN002-3-13-S216	LKMN002-3-21-S224	LKMN002-3-22-S225	LKMN002-3-24-S227	LKMN002-3-29-S232	LKMN002-3-30-S233	LKMN002-3-32-S235	LKMN002-3-16-S219	LKMB002-1-76-S75	LKMN002-3-90-S289	LKMB002-1-40-S44	LKMB002-1-18-S22	LKMB002-1-08-S12	LKMB002-1-41-S45	LKMB002-1-07-S11	LKMB002-1-51-S156	LKMB002-1-10-S14	LKMB002-1-74-S73	LKMB002-1-16-S20	LKMB002-1-65-S64	LKMB002-1-57-S56	LKMB002-1-66-S65	LKMB002-1-56-S55	LKMB002-1-15-S19	LKMB002-1-43-S47	LKMB002-1-68-S67	LKMB002-1-35-S39	LKMB002-1-60-S59	LKMB002-1-33-S37	LKMB002-1-73-S72	LKMB002-1-27-S31	LKMB002-1-48-S52	LKMB002-1-32-S36	LKMB002-1-02-S6	LKMB002-1-49-S53	LKMB002-1-25-S29	LKMB002-1-23-S27	LKMB002-2-064-S155	LKMN002-3-53-S252	LKMB002-2-050-S141	LKMB002-1-47-S51	LKMB002-2-057-S148	LKMB002-2-051-S142	LKMB002-1-14-S18	LKMB002-2-056-S147	LKMB002-1-46-S50	LKMN002-3-44-S243	LKMN002-3-45-S244	LKMB002-2-081-S188	LKMB002-2-072-S179	LKMN002-3-20-S223	LKMN002-3-11-S214	LKMN002-3-10-S213	LKMB002-1-30-S34	LKMB002-1-31-S35	LKMN002-3-03-S206	LKMN002-3-02-S205	LKMN002-3-27-S230	LKMN002-3-28-S231	LKMB002-1-22-S26	LKMB002-2-090-S197	LKMB002-2-089-S196	LKMB002-1-21-S25	LKMB002-1-38-S42	LKMB002-2-082-S189	LKMN002-3-35-S238	LKMN002-3-36-S239	LKMB002-1-39-S43	LKMB002-2-073-S180	LKMB002-2-065-S172	LKMN002-3-89-S288	LKMN002-3-54-S253	LKMB002-2-041-S132	LKMN002-3-71-S270	LKMN002-3-72-S271	LKMB002-1-63-S62	LKMB002-2-042-S133	LKMB002-2-009-S100	LKMB002-2-008-S99	LKMB002-1-06-S10	LKMB002-1-05-S9	LKMB002-1-96-S95	LKMB002-1-95-S94	LKMN002-3-80-S279	LKMN002-3-81-S280	LKMB002-1-88-S87	LKMB002-1-87-S86	LKMB002-1-71-S70	LKMB002-1-72-S71	LKMB002-1-80-S79	LKMB002-1-79-S78	LKMN002-3-88-S287	LKMB002-2-016-S107	LKMB002-2-017-S108	LKMB002-1-64-S63	LKMN002-3-19-S222	LKMB002-2-032-S123	LKMB002-2-033-S124	LKMB002-1-55-S160	LKMN002-3-63-S262	LKMB002-2-025-S116	LKMB002-2-024-S115	LKMN002-3-62-S261	LKMB002-1-54-S159	LKMB002-1-13-S17	LKMB002-1-04-S8	LKMN002-3-60-S259	LKMN002-3-26-S229	LKMB002-1-11-S15	LKMB002-1-03-S7	LKMN002-3-23-S226	LKMN002-3-51-S250	LKMN002-3-25-S228	LKMN002-3-58-S257	LKMB002-1-26-S30	LKMN002-3-87-S286	LKMB002-1-12-S16	LKMN002-3-52-S251	LKMN002-3-86-S285	LKMN002-3-84-S283	LKMN002-3-42-S241	LKMN002-3-43-S242	LKMB002-1-17-S21	LKMN002-3-40-S167	LKMN002-3-69-S268	LKMN002-3-70-S269	LKMN002-3-67-S266	LKMB002-1-09-S13	LKMN002-3-79-S278	LKMB002-1-19-S23	LKMN002-3-61-S260	LKMN002-3-34-S237	LKMN002-3-33-S236	LKMB002-1-20-S24	LKMN002-3-31-S234	LKMN002-3-78-S277	LKMN002-3-76-S275	LKMN002-3-49-S248	LKMB002-1-75-S74	LKMN002-3-17-S220	LKMB002-2-039-S130	LKMB002-1-52-S157	LKMB002-2-037-S128	LKMB002-1-53-S158	LKMB002-2-031-S122	LKMB002-2-030-S121	LKMB002-2-028-S119	LKMB002-2-023-S114	LKMB002-2-022-S113	LKMB002-1-59-S58	LKMB002-2-020-S111	LKMB002-1-61-S60	LKMB002-2-015-S106	LKMB002-2-014-S105	LKMB002-2-040-S131	LKMB002-1-62-S61	LKMB002-2-007-S98	LKMB002-2-006-S97	LKMB002-2-004-S163	LKMB002-1-67-S66	LKMB002-1-94-S93	LKMB002-1-93-S92	LKMB002-1-91-S90	LKMB002-1-69-S68	LKMB002-1-86-S85	LKMB002-1-85-S84	LKMB002-1-70-S69	LKMB002-1-83-S82	LKMB002-1-78-S77	LKMB002-1-77-S76	LKMB002-2-012-S103	LKMN002-3-18-S221	LKMB002-2-046-S137	LKMB002-2-048-S139	LKMN002-3-15-S218	LKMB002-1-28-S32	LKMB002-1-29-S33	LKMN002-3-09-S212	LKMN002-3-08-S211	LKMN002-3-06-S209	LKMN002-3-01-S204	LKMB002-2-096-S203	LKMB002-2-094-S201	LKMB002-1-34-S38	LKMB002-2-088-S195	LKMB002-2-087-S194	LKMB002-1-36-S40	LKMB002-2-085-S192	LKMB002-1-50-S54	LKMB002-1-37-S41	LKMB002-2-079-S186	LKMB002-2-077-S184	LKMB002-2-071-S178	LKMB002-2-070-S177	LKMB002-1-42-S46	LKMB002-2-068-S175	LKMB002-1-44-S48	LKMB002-2-063-S154	LKMB002-2-062-S153	LKMB002-1-45-S49	LKMB002-2-060-S151	LKMB002-2-055-S146	LKMB002-2-054-S145	LKMB002-2-049-S140	LKMB002-2-080-S187	LKMB002-1-01-S5
gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3	15.24447823401605	9.69213589182802	7.479628118715681	10.899671159466225	9.28543889642523	11.438184974243846	9.620781185928807	8.740571749688993	11.06577427893397	12.012070264824189	8.411547585911393	12.023995730471595	9.240259545438972	7.301686081444221	14.580511964057354	12.555831041294022	15.190779852171424	10.992263859598536	10.849770918866296	7.8125902933504445	11.149411738988878	10.25530450463901	14.090314942522673	13.518956283786077	11.717449781090153	11.253705381779492	13.119706496210885	10.928229187632187	12.643451475243733	8.065846050700971	7.894688291722786	9.865747689972126	10.937745915183765	11.33924111699897	7.994241619041971	8.333541929043252	14.485396621863385	8.624144205532918	9.711838855096712	10.695762753535693	6.382862353162548	14.92294251386556	13.234478660859105	14.411726725526256	9.047254819143575	11.443984065887602	11.558023962504922	13.85487036952702	11.20784319887838	9.491632952939176	11.433688988294035	12.964656047941903	10.581190900898005	14.691891969238126	10.827302359213773	11.051355814615956	10.327698281298693	12.14214564673587	10.067279875712762	12.319819060120198	12.690223842076392	7.482465958436544	10.176869753290141	9.299392555084557	10.877569914525653	9.906110404075068	13.619961854870251	7.533128717050345	13.424076901939742	13.760817523734174	11.389265561329506	10.054976631584237	12.863477156916895	12.552564431847228	9.889949548545426	8.903757012629146	13.049998843928249	10.101839106945793	13.50259422684841	11.91828980111103	10.585503179030407	10.690472931423239	8.22613594007193	7.345024530301956	11.287212861946786	13.548988465920472	13.208710398300058	7.510633801561005	11.65881718551856	11.5809380712898	8.453669235218738	9.686876253573697	10.914362110918034	12.932071323402086	8.576714135576541	12.998950235389898	8.60471749350471	7.994088253206653	8.192017592991427	13.591374696661983	10.126782442387222	10.64286542360775	13.61455305491128	12.863829581765613	10.305571527892125	15.0341106417905	11.817898012867584	13.658617457810914	13.639079120509546	13.262378957883838	16.739212830485737	11.73994146585545	13.595400428747197	14.827375100427274	15.362154710857215	11.847003092619532	13.504900029109248	13.000662066516325	13.538858842276797	11.838725237475021	12.403008588995776	10.62531974496068	11.759588707185877	12.842104881854365	11.154222870940462	14.140652522532346	14.375235993875407	15.449796372254644	13.919135135402273	14.109490425463738	12.164512861338524	15.283435549119686	12.403991250463447	10.354748704147818	13.286654170503343	14.131456345569159	13.695885401344276	11.39696004003862	13.234989051260932	12.936710126588366	13.29813699781987	11.884240458981342	10.996988954417894	15.395931711048503	14.31663080107808	13.472975403184325	12.698615785545083	13.367987593963456	13.756219117613423	6.857101534517192	10.309314030490347	10.613265472922352	10.179911843165733	12.868088342865024	13.242298939008931	13.23997213067854	11.578280040819799	15.825076086985694	15.297102524437404	14.360663125345114	13.140618080815125	14.15765279528483	12.456519452060194	13.747864492090587	13.734418833314066	13.154411476029615	14.14822249627893	18.261505364872242	16.571702990388538	15.8635978329389	17.149713634526353	15.935091905343125	15.322162877512563	11.892885012638263	15.149603871532673	17.69352327962692	17.542316796307883	16.882204356179486	18.61197748561857	9.459968693070431	16.74512424342244	19.377475404751348	17.0029276488455	17.012566175348418	18.23356626335086	18.187975379637834	16.4691446746258	16.181570827883462	18.872727419542752	15.82000285915476	15.50960922392009	15.21423100503495	18.830940258750058	14.900520080537856	15.855164912793473	11.968418817532145	18.5515626815188	15.970930873792783	18.15099587118782	14.564043342812841	14.483850780709673	15.562079737586098	17.569710647113503	19.339291344112368	14.750243522081508	17.89120335543309	17.009176078035722	15.5801177936697	18.06647638430803	12.517725843474057	14.299714730504784	18.93018149475083	16.86867706494268	10.723217600365375	16.669790977758765	17.11355044846742	17.890514035628264	10.76765824559333	15.170142843569574	17.30717457193877	18.95172130961787	15.552815637596252	17.288061441975746	16.028353510645236	18.425194138343592	12.129133058625163	13.919862686035858	16.18317855069463	13.315516929728782	17.61941564558349	9.08179824848013	10.010133979567613	18.23595088147954	18.24343277729668	18.217595597600827	16.761557701831904	17.53377140902443	17.360936817611627	13.625049610436289	18.937965225405897	18.585240028831834	20.055998511763967	17.464923991834667	17.514089518185617	16.981840029099498	16.84748317228601	12.596389103924722	15.181674736965592	18.16256881972462	16.8722125590881	18.492459098332745	16.263544402047188	18.27780187380313	17.718682308480936	11.147641529279882	13.720587739235347	17.026135229787066	17.769467293438204	16.54853074872597	13.874431793159097	18.49230884255876	16.081363413608305	19.058855667394386	12.706460472362528	15.330820476597768	11.345772401315594	17.99683592109639	18.43772413462274
gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7	13.96759893587616	11.672863617563165	13.336104286418689	10.274678640844625	15.287897992790924	14.884983309953983	14.455257482091652	13.704823585866322	14.510529488341422	7.4642661308191425	16.58207060757141	11.58232518389597	8.742503498011917	15.660638110645225	9.554427420360202	11.129263085616332	7.414469791347441	5.3929825606282	13.266343653811962	18.445809359351152	10.143425792653067	9.0800086954682	10.755683699723786	10.797063269215206	9.58056808282037	7.7481554787698705	8.368134028708225	18.411393395791684	9.742495857911152	9.104421349546092	16.38538342442335	8.631348374986	8.167318007185434	9.291189843994308	14.963543058463555	15.607444685298267	9.384234897859404	15.121267498800632	10.248096338694362	9.555918717404568	10.929149790102263	12.427124217035551	7.754557901682449	9.968317473572922	15.71066710673722	14.21189477004498	14.641763010520252	12.354957237945305	7.253196948920842	11.96582490132679	11.763995718562638	9.427323017448133	9.537864590389729	9.871250254968219	10.370165193708875	7.741962848353679	7.8771402981783	10.434716921090164	14.327935036288638	5.420872875521099	13.58965523530749	15.27705937930323	15.584203665987474	6.800897614284574	10.588151540617043	8.780707498906333	8.40044996708965	9.452259029068989	12.776766362732445	13.581792648713277	14.036830610054201	7.962766795533798	8.667127839627314	8.015797936572309	18.57969689188635	15.391150356842214	16.312754138429185	10.33647986250163	9.956848022838585	13.310865034614999	9.833122174136195	7.658779381770179	17.550162644951712	11.04753522053522	7.049739916087155	7.3633715973896186	10.024702227995034	9.337543318368514	8.501667901781266	9.06048587830109	14.450699767349754	12.415524272760837	9.106249761591005	12.080709321489604	10.511184871393615	11.317319559216257	14.60685525885163	11.13326178973395	5.361898710819429	8.710509620822188	8.06391877406875	6.259581404264989	9.835687155249062	8.445711673707947	10.505005233859414	8.295538375932958	7.2471884805351365	9.427818543260699	7.924592375739556	9.037354460821582	9.637391600838844	7.181543700945732	10.070460741106553	6.822460706504482	7.8434428381194925	10.038330835405679	8.332932638029028	8.427257935806486	8.26604146622874	8.357575149467277	9.836469908744183	6.031007190859455	6.36410070928211	7.362806808535897	7.259831618636564	8.341807038030913	17.32015323458896	10.473677217778667	9.750140090830506	8.086113245098076	9.61108498995733	9.156486381404724	6.184827714024557	9.06269012341038	10.105250101099434	7.519056248959691	7.213470038273167	8.34232555616412	10.806337323677553	9.390625559528855	8.946116201532288	7.879686065168088	6.8729709299506245	8.372716529516977	7.156549901023768	8.368566226037801	10.919056235637782	9.387526694077149	9.636510824902434	11.064560041808146	7.137668187749386	8.762387317070552	8.586946434503364	6.384037521130264	8.819020209374527	13.114719043795729	10.605520675749483	10.477565823609691	8.280105989913837	7.537020611464274	8.72065912670679	6.730851633540344	13.534330605207654	9.237770732892065	6.3908020913489745	8.795930415852437	8.713082143945146	8.192111686988925	12.182370750095142	8.838174324017567	10.792656962094634	8.220655227476371	11.517262909776255	14.825436374182802	10.609924628690912	12.549579123838992	11.912847834541978	9.716326405795247	7.891258064677024	8.456698598074182	10.639565430571754	7.942517853986287	11.585058448325682	7.547186613516722	10.649989396116856	12.57575020339919	12.038301206470765	7.80593386473588	13.477135229191827	11.250717006638274	7.226513075330534	10.300693209104299	7.814020706398151	9.865081196514016	16.07278285262115	7.60779913750223	13.702302714549738	11.821948396826874	13.639258743565177	12.819068158790435	9.214139289341544	13.937681458060192	13.654988684158289	14.212306837519407	11.25321164635586	7.631127454490648	7.390073244527766	11.789633041288367	10.308401833146261	8.701137857837404	9.583772172301604	9.702976745930746	10.31790275741921	9.677766896041648	7.20722988967421	13.795504685828478	10.583426249444226	7.790187045427862	10.015531570158947	15.163527198209408	11.80397270337554	13.021868800445684	3.133491831707854	7.260623455086189	10.595956445874558	8.499548349910395	8.72946103833151	10.335991232511903	7.392359976450311	13.475168856501961	8.364897207365399	10.470029259870703	11.85912283920103	9.493440111467441	11.172708898672484	15.316931524419184	11.714158879640703	15.10458242606205	7.4223132466823145	7.954127110323507	12.034087397383356	8.322790947146503	10.718898754055358	8.45637668410106	11.047099092233692	10.942699912147637	7.293661251262227	8.944285493304081	8.938378975684344	9.648819596773226	13.799336552180543	8.709601399903748	13.783781554900088	11.920379022140384	9.156945821906143	9.696847000694117	12.01485766088508	13.430055195666734	10.593072593409122	8.490404494022687	7.223003876361902	8.983154065910577	7.721013475503368	7.4469475697858565	13.330727348944912	6.363165072332683	6.815870360936623	11.57058958103381
gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2	13.728337141531387	11.426871116121017	13.147555050977989	9.773140061302461	15.181008147103329	14.613250960209836	14.364906384171835	13.451562708653363	14.589015742396882	8.483205668253914	16.605131226660063	11.35161418279177	8.56657985184311	15.603634833029249	9.327434949162482	10.901959298112054	6.917643342037146	4.725126867451632	13.2003763421496	18.3060317977906	9.487162817068043	8.731492445899734	10.37816019631614	10.655502602713087	9.56226417783095	7.911236191923306	7.785753264360445	18.2819886845785	9.729038321268682	9.034438822578482	16.269443681894558	8.154797185688073	7.747856891410094	9.227975519718804	14.895206870775727	15.514180351520015	9.131618817061765	14.919004617257944	10.084874936858386	9.805505919547572	10.697439691370803	12.083602310526954	7.787512227747971	9.907618376088584	15.657634471790535	14.136825882867115	14.581817413739696	12.023151875668583	6.568254176242389	11.505763169086105	11.528104072163517	9.180582497994884	9.123921861235708	9.348112364327081	10.37791717363592	7.364061799479988	7.549610962809462	10.11125884553529	14.174265670644633	3.9374799910155067	13.347845123396253	14.869846192706763	15.519810736747095	6.275384269200249	10.554953740854561	8.856373164501044	8.504627132035912	9.18954638077875	12.36695173318275	13.215018943260263	13.758746243657338	7.932284215053357	8.50537039589938	7.764456356370939	18.420076447228734	15.250089959421791	16.34314929999291	9.767095732434955	9.673505542239031	13.081459848267047	9.79529162469789	8.180556014758462	17.197907209528296	10.717366169706715	6.180524916323862	7.418187043601559	9.77985405312813	9.040880627091102	8.129482414369477	8.72923136330155	14.441909151332638	12.238368396403494	9.042400477433691	11.85958414759354	10.224191312414176	11.093388122650655	14.385924968926558	11.024577918048877	5.24280179883868	8.278394209862256	8.559849862019918	6.347487378402651	9.873043952626498	8.455509845133776	10.337159347832243	8.95769696366044	7.716950823053326	9.147843568440933	7.680517327548198	9.304641374428257	9.498560170326385	8.620210397682628	9.559731607299266	7.828751949230973	8.041642630105097	9.668684264174916	8.29739848502253	8.136810416842348	8.284313682645337	8.442785944000452	9.616619920369226	6.784219907780027	6.656398180544665	7.344517107944937	7.149886981781906	8.579355989826352	17.224164329212307	10.400367946375432	9.3467619675963	8.02003948824665	9.371690727658367	8.910781711335986	6.098803055276963	9.996419002839282	9.770861212478538	7.675248956097878	7.020480976822491	8.290560883963872	10.604045061054679	9.034615333414704	9.000115314431312	7.596175342068081	6.693983438855442	8.314390595110954	6.843866149750947	8.313986742386984	9.665252902791849	9.491435826844725	9.654916116843285	10.706838930884228	6.541181453035845	8.070547135976879	9.046400246684247	5.69415375632908	8.31384458104442	12.802171451017362	10.273457063196759	10.248198059164926	7.953606464864054	7.91621014498418	8.617060534066463	6.868042739930663	13.018504857619414	9.13903823338151	5.628469721365785	9.057333589506362	8.051131538074936	8.62334512335229	11.790740666885432	8.84848518618135	10.651330262138723	8.174813221842937	11.227748172117956	14.653979843688852	10.34112135773164	12.103048265400282	11.582389340172208	9.702172279443568	7.9696845275828485	8.476054925964691	10.840962970534699	7.501244776972265	11.541646996667048	7.254258798775081	10.346996531903718	12.061645503267043	11.88472199475789	8.016269402617791	13.152574439947777	11.057829949286678	7.143235428908844	10.217220057732304	7.160218230664464	9.63269693285675	15.751221983871226	7.545818797691597	13.306872555325445	11.50611227995413	13.172364772139517	14.753902230806984	9.11768763976524	13.87435305322664	13.415715780541275	13.650032984022616	10.932522853071804	7.676331872062646	7.350869178028224	11.497875212306848	10.0904532437647	11.978455192064677	9.398191958301183	9.378078646952483	10.041089067186084	9.483999787168429	7.843803610084019	13.634406584718143	10.55646151220061	7.634543371786149	9.756564579621616	14.844552826420943	11.278880117309685	12.894785538535857	4.2877769883440155	6.664627629577839	10.051790065062574	6.917281218418715	8.411056886607295	9.683343304401328	6.223858375169021	13.112242038586727	8.876058053985192	10.37927080098345	11.669065668730626	9.59769005446155	10.922995735007753	15.122314996259336	11.948042434065679	14.871486039530192	6.987258751629307	7.89029987715187	11.695470676833265	8.0628999942339	10.434337478145096	11.952654300751432	10.629254179260336	10.702988639828815	8.452688446227999	12.79122792551485	8.802506823989381	9.785857430088528	13.505580134463555	8.484166512309521	13.512152593525654	11.62374999883965	13.322068998656032	10.281908521916794	11.775551992986744	12.973558453755468	10.273618091438049	8.06989242724749	7.243216950873078	8.636571931050987	7.57360985459632	7.982213407864697	16.17168554726114	6.891958927896274	6.449792582014978	11.457810038498579
gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1	14.961062140469956	14.643602031708863	5.2596305126655	12.504164949950333	16.926796066038843	14.446435001907659	12.18944288299352	5.999486908535995	9.962601111833044	5.293214491630307	8.741816288861298	13.756883294117348	9.448027116062585	6.384243652082832	11.483351091681705	11.298062501058329	9.604751474883795	6.673646353577843	8.319667699715849	15.734836742117471	11.45479173183089	9.852952630879651	12.066249216310847	9.68597087599168	7.26163684370831	8.058117520679206	9.748792814758866	9.098892373695838	9.826921767600183	12.747629628091518	9.00232010506693	10.653180998033228	7.725500962290522	6.950754595317485	16.29969569308725	8.498236499855738	10.46536420827177	11.064593056834694	13.299458821119705	11.725408360808371	6.960297961951377	15.559505914630215	8.680694231906942	10.13521129022965	9.053907322619065	15.499372716243398	8.730121239711547	15.752350844688314	11.748740755968262	6.828758542931687	14.280704639889827	11.149315428863762	11.517217275088294	10.674222600543784	10.747809905664331	8.375742039397037	10.332019381014849	9.550644848211489	9.513999678186046	7.455244505114087	8.704006918788759	5.73091618558549	16.299709426072184	8.176436473625937	8.455794653154115	11.142535216703184	10.262265307265517	5.824514885974047	12.218759856121922	16.554006935105768	15.826731147051513	6.005468417602447	9.850082583097633	8.161854865197421	11.082582600675591	7.246714870194411	14.245067480150944	13.025667670680479	12.300614225796172	9.391593673342362	8.592357049639709	8.746536849886056	12.486459333147039	7.351018295116304	8.56396370899834	8.787636995698817	13.027528611959319	10.391995728433425	10.245493370803015	7.647842431666433	7.197768115752707	7.210118290716307	10.49555366382796	12.910796232335038	8.38364181383386	12.757920205843483	9.130127941103078	11.209368303300112	5.301249792944236	8.627929571351919	9.587659719576276	7.9284697667062565	12.17633951818846	8.883275542913166	6.1815935248969875	10.88983317174049	7.8637481702441265	11.920531758950139	9.039028493976714	9.726385897199883	11.462169627616534	8.011577289915815	11.243100328964578	7.716862677932371	7.70475260093873	7.275813813488759	8.78952909481429	8.966283765287136	9.44348614032274	9.87762794130845	11.348401458016491	7.212828062126598	8.160666842362128	8.671536944650734	7.440535501588133	9.70946253014946	18.056506688971563	11.608626459694905	10.889244187285819	9.6021326528129	9.430643913515553	9.216499282293086	7.797663851633696	10.323255635907907	11.739548459706706	9.673015649715738	8.341815359511823	9.796192457086107	12.629432595568838	10.292518209270021	10.48077730215466	8.721626332318813	8.20509456039791	9.40459367673599	8.554193712633419	10.649594206440469	11.987527976085135	10.034622938831305	10.25826471627644	8.039216697286628	7.865421473911354	9.218742735833311	9.41189262348358	7.655593198573187	9.464265756428038	12.611581605710622	12.001642852395333	12.00909737865641	9.596449295944957	9.746959935916882	11.00491798348022	9.184085989544972	14.944112773898025	11.541780915819173	8.310450428285343	10.701062290135326	10.060480054130766	8.595708653265149	16.663788315105695	10.412936106250697	13.032284251052438	9.01966328083775	13.89812672244545	17.50130567758222	13.389015505548542	17.113363445040417	14.672505838316178	10.547279861453388	9.479139057289185	9.975851648009325	8.483248431927837	10.158903126548722	12.271705164214572	9.74864894824355	10.670210368668858	14.857778667529072	11.005178964893922	9.28010752810256	15.565986825355335	13.737817449783797	9.515038389801008	11.133176501611022	9.8305925050243	11.163354584916728	16.250641654026857	8.234807472179487	15.145330379781477	14.495082274615315	17.775731095156228	14.729890254093505	10.082868701441926	15.39144899847395	14.962022965663941	17.324914328663223	13.557149094682169	9.37984959428701	8.71372660478212	14.172269963964483	12.610184570168332	11.442169757283393	12.571972822578513	11.718931004325617	13.348590765401747	7.26382609814168	7.745074226271088	15.902296964070672	12.47512645988769	9.489236708999018	11.756774110289685	17.904723972301465	13.989207406924425	14.733589304081775	10.532024149644284	9.312277403205078	12.801118612172827	12.462085518987136	9.902019473164886	13.15203465352989	8.987363955674745	15.51819941462457	8.4267450367083	11.547926283065415	13.741156882091035	11.320537834740826	13.87958082164083	13.983811770804692	13.960832310436038	16.19206088786202	7.984327081068567	8.843515393541622	13.086980400992935	9.286126664936525	13.821386548059282	8.824368384661517	15.780451028961979	12.992958288231092	8.522354730677469	8.942265310511624	10.372985863414476	12.751645620657655	16.91087104771506	10.727898617949034	16.173107197555908	14.799406883107158	9.233661728838937	11.784975877298391	15.471675623323275	15.901081874704317	13.038440070392237	8.881302407534216	7.156807257686369	11.198117342629985	7.113880144071558	8.26509446946898	13.500470092556576	8.05864016428755	8.547044585508134	14.98312066717797
